Username,HW#1 ,HW#2 ,Attendance,Homework#3 ,Homework#4,Middle Term ,Homework#5 ,Homework#6 ,Homework#7 ,FINAL TERM ,Lab Grade,The final grade,Label
101146209,92.94 %,99.13 %,100,100 %,95.45 %,85 %,90.83 %,100 %,92.68 %,68.5 %,96.91,0.889601786,B
101146256,99.41 %,99.13 %,100,100 %,100 %,65 %,99.17 %,99.41 %,100 %,88.5 %,98.68,0.923685714,A
101096893,95.88 %,99.13 %,100,100 %,100 %,67 %,91.67 %,97.06 %,92.68 %,81 %,97.35,0.900414286,A
101145839,94.12 %,97.39 %,100,99.33 %,100 %,81 %,94.17 %,99.41 %,87.8 %,86.5 %,97.5,0.931289286,A
101114538,98.82 %,98.7 %,100,99.33 %,100 %,64 %,100 %,97.06 %,90.24 %,85.5 %,96.76,0.907819643,A
101155300,97.06 %,99.57 %,93.33,94.67 %,100 %,85 %,91.67 %,98.82 %,95.12 %,85.5 %,96.03,0.914276786,A
101110543,97.06 %,99.57 %,100,99.33 %,100 %,71 %,100 %,98.82 %,97.56 %,67 %,98.68,0.876582143,B
101143579,98.82 %,99.13 %,100,99.33 %,100 %,78 %,91.67 %,97.06 %,95.12 %,88.5 %,96.62,0.931930357,A
101112738,91.18 %,99.78 %,100,99.33 %,100 %,56 %,91.67 %,98.24 %,92.68 %,80 %,96.03,0.880232143,B
101080544,0,99.13 %,100,93.33 %,100 %,63 %,91.67 %,99.41 %,87.8 %,62 %,96.76,0.827675,B
101156282,95.88 %,95.65 %,100,100 %,100 %,67 %,91.67 %,98.82 %,95.12 %,89.5 %,97.79,0.922892857,A
7420108,82.35 %,93.48 %,100,66.67 %,100 %,69 %,91.67 %,95.29 %,97.56 %,66.5 %,97.65,0.858592857,B
101154956,100 %,99.57 %,93.33,100 %,100 %,87 %,100 %,98.82 %,95.12 %,80.5 %,97.35,0.910541071,A
101103180,85.29 %,99.57 %,100,96.67 %,100 %,67 %,91.67 %,98.82 %,97.56 %,84 %,96.47,0.904492857,A
101146278,99.41 %,99.57 %,95,98.67 %,95.45 %,82 %,91.67 %,99.41 %,100 %,76.5 %,99.12,0.901225,A
101109279,97.06 %,99.57 %,100,93.33 %,100 %,72 %,89.17 %,99.41 %,97.56 %,85 %,97.06,0.915882143,A
101146699,91.18 %,100 %,100,99.33 %,100 %,86 %,99.17 %,95.88 %,95.12 %,93 %,97.94,0.9564,A
101146431,94.12 %,99.13 %,100,99.33 %,100 %,77 %,91.67 %,0,0,85.5 %,97.79,0.890948214,B
101137014,91.18 %,99.57 %,100,99.33 %,100 %,76 %,91.67 %,97.06 %,100 %,84 %,95.59,0.915191071,A
101134029,98.82 %,99.57 %,100,99.33 %,100 %,78 %,95.83 %,97.06 %,87.8 %,67.5 %,95.74,0.876744643,B
101144094,97.65 %,97.39 %,100,100 %,99.09 %,85 %,99.17 %,98.24 %,95.12 %,95 %,97.65,0.960492857,A
101144578,97.06 %,97.83 %,93.33,96.67 %,0,78 %,91.67 %,95.29 %,97.56 %,98.5 %,96.76,0.921846429,A
101092466,99.41 %,100 %,100,97.33 %,95.45 %,85 %,93.33 %,98.24 %,97.56 %,89 %,95.74,0.939764286,A
101142654,98.82 %,99.57 %,100,98.67 %,100 %,80 %,91.67 %,97.06 %,100 %,94.5 %,95.29,0.9469375,A
101083001,97.06 %,100 %,100,98 %,95.45 %,37 %,99.17 %,100 %,97.56 %,74 %,96.47,0.845146429,B
101024383,96.47 %,100 %,100,96.67 %,100 %,55 %,98.33 %,98.82 %,97.56 %,66 %,96.47,0.847755357,B
101106162,94.12 %,99.78 %,100,98.67 %,100 %,83 %,91.67 %,97.65 %,85.37 %,78.5 %,95,0.906653571,A
101078763,94.12 %,98.7 %,100,98.67 %,100 %,84 %,83.33 %,98.82 %,97.56 %,71.5 %,95.88,0.893307143,B
101085711,100 %,100 %,100,98.67 %,100 %,72 %,95 %,99.41 %,100 %,80.5 %,96.47,0.906189286,A
101141331,93.53 %,99.57 %,100,96.67 %,100 %,60 %,98.33 %,99.41 %,56.1 %,65.5 %,96.03,0.843755357,B
101142997,98.82 %,99.57 %,100,90 %,100 %,64 %,95 %,95.29 %,100 %,71.5 %,98.68,0.876642857,B
101161540,87.06 %,99.57 %,100,98.67 %,93.64 %,78 %,95.83 %,94.12 %,90.24 %,86.5 %,81.76,0.885851786,B
101130536,100 %,97.83 %,100,0,100 %,75 %,83.33 %,94.12 %,0,72 %,96.18,0.849071429,B
101046840,98.24 %,98.26 %,100,98.67 %,100 %,69 %,99.17 %,91.76 %,95.12 %,86.5 %,97.65,0.918271429,A
101140973,97.06 %,98.7 %,100,99.33 %,100 %,66 %,91.67 %,94.12 %,95.12 %,85.5 %,97.21,0.909989286,A
101075190,97.06 %,100 %,100,99.33 %,100 %,80 %,93.33 %,99.41 %,95.12 %,74.5 %,97.79,0.9029125,A
101108442,94.12 %,99.13 %,100,95.33 %,95.45 %,80 %,91.67 %,99.41 %,82.93 %,85 %,97.06,0.922657143,A
101081835,99.41 %,99.78 %,100,99.33 %,100 %,81 %,87.5 %,94.71 %,95.12 %,83 %,96.91,0.9217125,A
101118717,82.35 %,93.48 %,100,99.33 %,100 %,57 %,91.67 %,97.06 %,100 %,78 %,96.47,0.875976786,B
101145892,91.18 %,99.57 %,100,99.33 %,100 %,85 %,98.33 %,95.29 %,92.68 %,87 %,94.56,0.930932143,A
101150820,99.41 %,97.83 %,100,98 %,100 %,79 %,100 %,92.35 %,100 %,73 %,96.47,0.895208929,A
101104049,0,97.83 %,100,99.33 %,100 %,85 %,100 %,94.12 %,95.12 %,90.5 %,97.06,0.929864286,A
101113116,98.82 %,99.57 %,100,98.67 %,100 %,45 %,91.67 %,94.12 %,100 %,87 %,97.21,0.8887125,B
101081985,95.88 %,47.83 %,100,99.33 %,96.36 %,75 %,92.5 %,98.24 %,100 %,88 %,96.18,0.916725,A
101128450,97.06 %,99.13 %,100,98.67 %,100 %,76 %,87.5 %,91.18 %,97.56 %,79 %,97.06,0.904989286,A
101152588,82.35 %,93.48 %,100,93.33 %,90.91 %,48 %,97.5 %,90.59 %,95.12 %,79.5 %,94.71,0.860396429,B
101159144,88.24 %,97.83 %,100,99.33 %,95.45 %,71 %,100 %,97.06 %,95.12 %,92.5 %,95.59,0.929158929,A
101115597,98.82 %,100 %,100,99.33 %,100 %,82 %,93.33 %,94.12 %,100 %,82 %,98.24,0.925528571,A
101156470,98.82 %,99.57 %,100,99.33 %,100 %,55 %,100 %,90 %,100 %,63.5 %,97.94,0.845157143,B
101152109,98.82 %,97.83 %,100,99.33 %,81.82 %,63 %,93.33 %,94.12 %,100 %,52.5 %,97.06,0.821444643,B
101095050,97.06 %,95.65 %,100,99.33 %,100 %,83 %,0,0,100 %,91 %,96.32,0.909914286,A
101141911,97.06 %,99.57 %,100,96.67 %,100 %,79 %,91.67 %,88.24 %,92.68 %,93 %,96.76,0.942058929,A
101090905,97.06 %,99.57 %,100,98.67 %,100 %,77 %,94.17 %,92.94 %,97.56 %,78 %,97.79,0.907148214,A
101127838,98.24 %,99.13 %,100,96.67 %,95.45 %,62 %,91.67 %,94.12 %,95.12 %,84 %,94.41,0.893239286,B
101130618,92.94 %,95.65 %,100,90 %,100 %,75 %,91.67 %,92.35 %,85.37 %,73 %,94.71,0.878735714,B
101102030,99.41 %,99.78 %,100,95.33 %,100 %,73 %,99.17 %,93.53 %,100 %,91 %,97.06,0.934117857,A
101139437,82.35 %,100 %,100,90 %,100 %,78 %,100 %,93.53 %,100 %,86.5 %,97.21,0.925682143,A
101101958,98.82 %,97.83 %,100,96.67 %,100 %,84 %,91.67 %,90.59 %,100 %,88.5 %,95.59,0.935864286,A
101064768,95.29 %,100 %,60,99.33 %,100 %,84 %,91.67 %,94.12 %,92.68 %,81 %,97.5,0.821444643,B
101144970,98.82 %,96.09 %,100,98.67 %,81.82 %,78 %,75 %,94.12 %,100 %,95.5 %,96.91,0.943617857,A
101144255,99.41 %,99.57 %,100,99.33 %,100 %,87 %,99.17 %,89.41 %,97.56 %,92 %,96.18,0.951423214,A
101167490,98.82 %,100 %,100,99.33 %,100 %,73 %,92.5 %,98.24 %,87.8 %,83.5 %,97.06,0.9134875,A
101149897,97.06 %,100 %,100,98.67 %,100 %,65 %,87.5 %,99.71 %,100 %,82.5 %,95.88,0.899153571,A
101145109,98.82 %,95.22 %,100,98 %,100 %,79 %,95.83 %,0,0,92 %,95.74,0.905219643,A
101141635,97.06 %,97.83 %,100,99.33 %,99.09 %,85 %,99.17 %,94.71 %,100 %,91.5 %,97.35,0.9510875,A
101093589,97.06 %,100 %,100,98.67 %,100 %,94 %,91.67 %,92.35 %,97.56 %,82 %,98.97,0.940873214,A
101148110,88.24 %,99.57 %,100,99.33 %,100 %,70 %,99.17 %,97.65 %,100 %,83.5 %,98.09,0.913610714,A
101151483,76.47 %,96.96 %,100,0,0,52 %,0,0,92.68 %,52 %,93.82,0.727069643,C
101055569,99.41 %,97.83 %,100,99.33 %,100 %,72 %,100 %,98.24 %,97.56 %,90.5 %,94.65,0.9265125,A
101147157,94.12 %,96.96 %,100,96.67 %,100 %,69 %,83.33 %,98.82 %,80.49 %,89.5 %,97.94,0.920991071,A
101103843,99.71 %,99.57 %,100,99.33 %,100 %,90 %,91.67 %,98.24 %,100 %,92 %,96.03,0.955525,A
101130296,94.12 %,100 %,100,98.67 %,100 %,74 %,94.17 %,94.12 %,100 %,88.5 %,97.65,0.929496429,A
101115076,82.35 %,99.57 %,100,97.33 %,96.36 %,69 %,99.17 %,95.88 %,95.12 %,82 %,95.74,0.899489286,A
